brand,selling_price,original_price,rating,count,brand_indice
samsung,1177.38,1448.01,4.26,146,1
lg ,1066.06,1489.38,4.29,122,2
sony ,982.77,1434.33,4.52,62,3
tcl ,613.78,1092.96,4.22,44,4
panasonic,588.43,828.24,4.18,30,5
micromax,295.57,368.69,4.13,25,6
vu,513.15,727.67,4.36,23,7
lloyd ,375.78,580.27,4.07,22,8
mi ,338.66,413.36,4.32,19,9
iffalcon by tcl,596.58,1099.9,4.29,19,10
sansui ,414.39,493.36,4.14,18,11
thomson,277.74,373.68,4.3,18,12
haier ,402.78,604.74,4.37,18,13
philips,375.25,703.9,4.12,17,14
motorola,422.39,603.09,4.33,15,15
kodak ,260.32,335.83,4.3,15,16
blaupunkt,260.84,427.16,4.24,15,17
toshiba,427.38,605.77,4.35,13,18
impex ,317.01,422.21,4.15,13,19
candes ,147.57,274.16,4.07,12,20
onida,326.78,443.94,4.31,12,21
croma ,246.02,348.33,4.14,12,22
t-series,188.97,249.89,3.8,11,23
nokia ,427.49,612.99,4.27,11,24
power guard,335.61,460.89,,11,25
hisense,987.75,1108.69,4.37,10,26
acer,348.31,477.78,3.9,9,27
oneplus,521.13,596.19,4.39,9,28
rgl ,122.17,183.06,3.89,9,29
coocaa ,268.87,598.79,4.24,9,30
cloudwalker,355.64,500.4,4.09,9,31
marq by flipkart,195.24,303.86,4.28,8,32
sharp ,1646.39,1723.22,3.35,8,33
g-ten ,186.1,429.11,3.82,8,34
onix ,376.38,430.21,4.3,8,35
aisen  ,390.09,453.09,3.3,8,36
adsun,167.42,304.85,3.8,7,37
intex ,300.75,423.98,4.19,7,38
realme ,268.7,364.56,4.29,7,39
